estimator,configuration,feature_selection,precision,recall,f1-measure,auc-roc,brier score
BernoulliNaiveBayes,{},f_classif_20,0.10766961651917405,0.31877729257641924,0.16097023153252482,0.5922857181604367,0.16065020054887058
SupportVectorMachine,{'C': 0.1},f_classif_20,0.10766961651917405,0.31877729257641924,0.16097023153252482,0.5922857181604367,0.16065020054887058
LinearDiscriminantAnalysis,{},f_classif_50,0.09667359667359668,0.40611353711790393,0.1561712846347607,0.6066725627026964,0.21215959468017734
LogisticRegression,{'C': 10000.0},f_classif_50,0.09667359667359668,0.40611353711790393,0.1561712846347607,0.6066725627026964,0.21215959468017734
LogisticRegression,{'C': 1.0},f_classif_50,0.09657320872274143,0.40611353711790393,0.15604026845637586,0.6065616487719067,0.21237069875448597
LogisticRegression,{'C': 0.0001},f_classif_50,0.10766961651917405,0.31877729257641924,0.16097023153252482,0.5922857181604367,0.16065020054887058
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",f_classif_50,0.09657320872274143,0.40611353711790393,0.15604026845637586,0.6065616487719067,0.21237069875448597
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",f_classif_50,0.09667359667359668,0.40611353711790393,0.1561712846347607,0.6066725627026964,0.21215959468017734
DecisionTree,{'criterion': 'gini'},f_classif_50,0.09647302904564316,0.40611353711790393,0.15590947191953058,0.606450734841117,0.2125818028287946
DecisionTree,{'criterion': 'entropy'},f_classif_50,0.09647302904564316,0.40611353711790393,0.15590947191953058,0.606450734841117,0.2125818028287946
RandomForest,{'n_estimators': 100},f_classif_50,0.09657320872274143,0.40611353711790393,0.15604026845637586,0.6065616487719067,0.21237069875448597
SupportVectorMachine,{'C': 100},f_classif_50,0.09647302904564316,0.40611353711790393,0.15590947191953058,0.606450734841117,0.2125818028287946
BernoulliNaiveBayes,{},recursive_elimination,0.10762331838565023,0.314410480349345,0.1603563474387528,0.5909896234932174,0.15917247202871015
LogisticRegression,{'C': 0.0001},recursive_elimination,0.10766961651917405,0.31877729257641924,0.16097023153252482,0.5922857181604367,0.16065020054887058
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",recursive_elimination,0.13552361396303902,0.28820960698689957,0.18435754189944134,0.5974100386309831,0.12328477939624234
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",recursive_elimination,0.10810810810810811,0.38427947598253276,0.16874400767018216,0.6116162242379389,0.1830272324255858
LogisticRegression,{'C': 1.0},recursive_elimination,0.10714285714285714,0.36681222707423583,0.16584402764067127,0.6057663619843229,0.17838294279079586
LinearDiscriminantAnalysis,{},recursive_elimination,0.10714285714285714,0.36681222707423583,0.16584402764067127,0.6057663619843229,0.17838294279079586
DecisionTree,{'criterion': 'gini'},recursive_elimination,0.13043478260869565,0.28820960698689957,0.17959183673469384,0.5953026739459786,0.1272957568081064
DecisionTree,{'criterion': 'entropy'},recursive_elimination,0.13043478260869565,0.28820960698689957,0.17959183673469384,0.5953026739459786,0.1272957568081064
SupportVectorMachine,{'C': 100},recursive_elimination,0.13043478260869565,0.28820960698689957,0.17959183673469384,0.5953026739459786,0.1272957568081064
LogisticRegression,{'C': 10000.0},recursive_elimination,0.10714285714285714,0.36681222707423583,0.16584402764067127,0.6057663619843229,0.17838294279079586
LinearDiscriminantAnalysis,{},all,0.09617486338797815,0.38427947598253276,0.15384615384615385,0.6004139172281785,0.20434874393075786
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",all,0.09945945945945946,0.4017467248908297,0.15944540727902942,0.6084820580975888,0.20477095207937512
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",all,0.09891304347826087,0.39737991266375544,0.15839860748476936,0.6067423077072105,0.20413763985644923
LogisticRegression,{'C': 10000.0},all,0.09745293466223699,0.38427947598253276,0.15547703180212014,0.601744884397655,0.20181549503905424
LogisticRegression,{'C': 0.0001},all,0.10766961651917405,0.31877729257641924,0.16097023153252482,0.5922857181604367,0.16065020054887058
LogisticRegression,{'C': 1.0},all,0.09617486338797815,0.38427947598253276,0.15384615384615385,0.6004139172281785,0.20434874393075786
RandomForest,{'n_estimators': 100},all,0.09912854030501089,0.39737991266375544,0.15867480383609417,0.6069641355687899,0.20371543170783196
RandomForest,{'n_estimators': 10},all,0.09902067464635474,0.39737991266375544,0.15853658536585366,0.6068532216380002,0.2039265357821406
SupportVectorMachine,{'C': 100},all,0.09923664122137404,0.39737991266375544,0.15881326352530542,0.6070750494995796,0.20350432763352333
DecisionTree,{'criterion': 'gini'},all,0.09891304347826087,0.39737991266375544,0.15839860748476936,0.6067423077072105,0.20413763985644923
